"idsite","occ1","occ2","occ3","occ4","effort","altitude","foret","X","Y"
1553,0,0,0,0,1.20126060700964,2.11316449060896,-1.25499708283751,1035000,6365000
1554,0,0,0,0,0.755682539503682,1.85268157847047,-1.25499708283751,1045000,6365000
1555,0,0,0,0,0.310104471997722,1.12283418863841,-1.25499708283751,1055000,6365000
1556,0,0,0,0,0.229090277905729,1.58408729793525,-1.25499708283751,1065000,6365000
1557,0,0,0,0,-0.0949664984622425,1.21160816329128,-1.25499708283751,1075000,6365000
1558,0,0,0,0,-0.338009080738221,1.63986346614159,-1.25499708283751,1085000,6365000
1559,0,0,0,0,-0.5810516630142,-1.02721033479338,-1.25499708283751,1095000,6365000
1560,0,0,0,0,-0.702572954152189,-1.02721033479338,-1.25499708283751,1105000,6365000
1561,0,0,0,0,-0.783587148244182,-0.862071280977509,-1.08209731090608,515000,6375000
1562,0,0,0,0,-0.702572954152189,-0.815073505323814,-0.907131566848771,525000,6375000
1563,0,0,0,0,-0.743080051198185,-0.816379339834901,-0.938282929562522,535000,6375000
1564,0,0,0,0,-0.743080051198185,-0.686357534932725,-0.208036982188898,545000,6375000
1565,0,0,0,0,-0.743080051198185,-0.709439862281726,0.402026118512003,555000,6375000
1566,0,0,0,0,-0.783587148244182,-0.630923484913799,0.651780016481992,565000,6375000
1571,0,0,0,0,-0.783587148244182,-0.447452670745271,-0.0223889721212705,615000,6375000
1572,0,0,0,0,-0.702572954152189,-0.356628599052609,-0.430402571779251,625000,6375000
1573,0,0,0,0,-0.702572954152189,-0.142419065247093,-0.707893125518686,635000,6375000
1574,0,0,0,0,-0.621558760060196,-0.153940791543915,-0.285693058204953,645000,6375000
1575,0,0,0,0,-0.5810516630142,-0.256968133926286,0.00298327237221623,655000,6375000
1576,0,0,0,0,-0.621558760060196,-0.0429427786930029,-0.270411370729848,665000,6375000
1577,0,0,0,0,-0.621558760060196,0.00880787081780964,-0.544940028720199,675000,6375000
1578,0,0,0,0,-0.621558760060196,0.0384820461949204,-0.476141217175195,685000,6375000
1579,0,0,0,0,-0.5810516630142,0.125656242528725,0.873812008891036,695000,6375000
1580,0,0,0,0,-0.45953037187621,0.425842285196139,0.925949752732147,705000,6375000
1581,0,0,0,0,0.0670618897217431,0.361386590355313,0.834321053407333,715000,6375000
1582,0,0,0,0,0.593654151319696,0.506608197662395,0.031150647700407,725000,6375000
1583,0,0,0,0,1.20126060700964,0.668031269851176,0.917650706197434,735000,6375000
1584,0,0,0,0,1.44430318928562,0.949699154264156,0.852602960232603,745000,6375000
1585,0,0,0,0,1.88988125679158,1.38803537962709,0.919072518532871,755000,6375000
1586,0,0,0,0,1.7278528686076,1.07247066220004,1.14076976876725,765000,6375000
1587,0,0,0,0,1.48481028633162,0.411883443020638,1.53340523209819,775000,6375000
1588,0,0,0,0,0.998725121779661,0.0397579369722249,1.6636866170665,785000,6375000
1589,0,0,0,0,0.5531470542737,-0.437007307629793,0.890813813146563,795000,6375000
1590,0,0,0,0,0.350611569043718,-0.680581530716618,-0.252260127852031,805000,6375000
1591,0,0,0,0,0.350611569043718,-0.486327621520168,1.1964312633315,815000,6375000
1592,0,0,0,0,0.269597374951725,-0.455059912499274,1.02572784122505,825000,6375000
1593,0,0,0,0,0.10756898676774,-0.782070073976206,0.389689690706073,835000,6375000
1594,0,0,0,0,0.0670618897217431,-0.567610656654545,1.22019970889882,845000,6375000
1595,0,0,0,0,0.188583180859732,-0.378555185401959,0.973709446102958,855000,6375000
1596,0,0,0,0,0.229090277905729,0.148562452980746,1.69868785155162,865000,6375000
1597,0,0,0,0,0.229090277905729,0.394419644672229,1.40028884358544,875000,6375000
1598,0,0,0,0,0.269597374951725,0.407656778628173,-0.0223018179212679,885000,6375000
1599,0,0,0,0,0.350611569043718,0.72163810465241,1.10877164979196,895000,6375000
1600,0,0,0,0,0.350611569043718,1.03363673576771,1.09412597244872,905000,6375000
1601,0,0,0,0,0.269597374951725,0.644258215302041,0.846686442809862,915000,6375000
1602,0,1,0,0,0.917710927687668,0.921485380283323,0.559720530245882,925000,6375000
1603,0,1,0,0,1.76835996565359,0.677839515740969,-0.0352956066174794,935000,6375000
1604,0,0,0,0,2.41647351838954,0.787808290817933,1.04194552709076,945000,6375000
1605,0,0,0,0,2.8215444888495,0.798427714375237,0.142657374585933,955000,6375000
1606,1,0,1,0,3.22661545930946,1.31282330075038,0.565942558836483,965000,6375000
1607,0,0,0,0,3.46965804158544,2.11487308052851,0.773340727951123,975000,6375000
1608,0,0,0,0,3.30762965340146,2.40285669335995,0.586606590658424,985000,6375000
1609,1,1,1,0,3.02407997407948,2.26376623965868,0.454097452738582,995000,6375000
1610,0,0,0,0,2.45698061543553,3.18329206651507,-0.630524577539579,1005000,6375000
1611,0,0,0,0,2.09241674202156,3.16823176774637,-0.831132363568469,1015000,6375000
1612,0,0,0,0,1.52531738337761,3.13503901290616,-1.25499708283751,1025000,6375000
1613,0,0,0,0,0.593654151319696,2.62608045887183,-1.25499708283751,1035000,6375000
1614,0,0,0,0,0.0265547926757467,1.09923621318308,-1.25499708283751,1045000,6375000
1615,0,0,0,0,-0.256994886646228,-1.02721033479338,-1.25499708283751,1055000,6375000
1616,0,0,0,0,-0.378516177784217,-1.02721033479338,-1.25499708283751,1065000,6375000
1617,0,0,0,0,-0.540544565968203,-1.02721033479338,-1.25499708283751,1075000,6375000
1618,0,0,0,0,-0.540544565968203,-1.02721033479338,-1.25499708283751,1085000,6375000
1619,0,0,0,0,-0.621558760060196,-1.02721033479338,-1.25499708283751,1095000,6375000
1620,0,0,0,0,-0.702572954152189,-1.02721033479338,-1.25499708283751,1105000,6375000
1622,0,0,0,0,-0.702572954152189,-0.797619055592613,-0.675523355171205,525000,6385000
1623,0,0,0,0,-0.783587148244182,-0.736707445277336,0.622018406289766,535000,6385000
1624,0,0,0,0,-0.783587148244182,-0.67875081484722,1.34817925311033,545000,6385000
1625,0,0,0,0,-0.783587148244182,-0.642506155957954,1.38460836166041,555000,6385000
1626,0,0,0,0,-0.783587148244182,-0.579867961776646,1.13220279378771,565000,6385000
1627,0,0,0,0,-0.783587148244182,-0.518020854082787,1.13086328626866,575000,6385000
1630,0,0,0,0,-0.743080051198185,-0.486550861273109,0.791562556301585,605000,6385000
1631,0,0,0,0,-0.743080051198185,-0.46902508709484,0.285049152201585,615000,6385000
1632,0,0,0,0,-0.743080051198185,-0.500408799975691,-0.117220419914804,625000,6385000
1633,0,0,0,0,-0.702572954152189,-0.374789212870877,0.51753102748451,635000,6385000
1634,0,0,0,0,-0.5810516630142,-0.3199501636363,0.526846558707351,645000,6385000
1635,0,0,0,0,-0.540544565968203,-0.170132040392257,0.58719592547297,655000,6385000
1636,0,0,0,0,-0.5810516630142,-0.01515612859057,0.611617286662256,665000,6385000
1637,0,0,0,0,-0.5810516630142,-0.0771092267934687,0.789827689312662,675000,6385000
1638,0,0,0,0,-0.5810516630142,0.249386072717941,0.599562123106103,685000,6385000
1639,0,0,0,0,-0.621558760060196,0.715100824457988,0.455919069812207,695000,6385000
1640,0,0,0,0,-0.45953037187621,1.32182378755169,-0.11573596970765,705000,6385000
1641,0,0,0,1,0.148076083813736,1.10605652168018,0.742206203374931,715000,6385000
1642,0,0,0,0,0.634161248365693,0.587142415182196,0.326316598550256,725000,6385000
1643,0,0,0,0,1.03923221882566,0.912166758179447,1.12694336784505,735000,6385000
1644,0,0,0,0,1.32278189814763,1.08605210536917,1.01433717792951,745000,6385000
1645,0,0,0,0,1.40379609223962,1.26272330012865,0.567140626000043,755000,6385000
1646,0,0,0,0,1.40379609223962,1.33681329139056,1.54007097928974,765000,6385000
1647,0,0,0,0,1.24176770405564,0.770700181112694,1.25203321824133,775000,6385000
1648,0,0,0,0,0.877203830641671,0.56454727159534,1.2371027743157,785000,6385000
1649,0,0,0,0,0.5531470542737,0.0380450407959732,2.19905506603258,795000,6385000
1650,0,0,0,0,0.512639957227704,-0.431934146924268,0.639723371169734,805000,6385000
1651,0,0,0,0,0.391118666089714,-0.54587911822944,-0.233437918868785,815000,6385000
1652,0,0,0,0,0.5531470542737,-0.435430255267499,0.0971337858828855,825000,6385000
1653,0,0,0,0,0.391118666089714,-0.750052738901582,0.0840562106141831,835000,6385000
1654,0,0,0,0,0.391118666089714,-0.726734473501589,-0.256775173409506,845000,6385000
1655,0,0,0,0,0.431625763135711,-0.432368654460634,0.929218506700095,855000,6385000
1656,0,0,0,0,0.593654151319696,0.0470652474821608,1.2896407270103,865000,6385000
1657,0,0,0,0,0.5531470542737,0.426511684823933,1.19579114469407,875000,6385000
1658,0,0,0,0,0.674668345411689,0.719963363708386,0.890234985329853,885000,6385000
1659,0,0,0,0,0.715175442457686,0.892877664410324,1.68111557119561,895000,6385000
1660,0,0,0,1,0.512639957227704,0.970222223714317,1.90606554549099,905000,6385000
1661,0,0,0,0,0.431625763135711,0.807996117425747,1.05053513252718,915000,6385000
1662,0,0,0,0,1.28227480110164,0.885871993551873,0.780564154258601,925000,6385000
1663,0,0,0,0,2.33545932429754,1.24415244000131,0.322164583238541,935000,6385000
1664,0,0,0,0,2.57850190657352,0.564519747037561,-0.0570864466048322,945000,6385000
1665,1,0,0,0,3.02407997407948,0.97367344127881,0.567506215642712,955000,6385000
1666,0,0,0,0,3.42915094453945,0.823175188008478,0.137614150329524,965000,6385000
1667,0,0,0,0,3.63168642976943,1.57704882056106,1.01875038643103,975000,6385000
1668,0,0,1,0,3.26712255635546,2.75992207136754,0.435459520332776,985000,6385000
1669,0,1,1,1,3.14560126521747,2.92361346259037,-0.16790227103006,995000,6385000
1670,0,0,0,0,2.74053029475751,3.41223057930785,-0.543193442387536,1005000,6385000
1671,0,0,0,0,2.09241674202156,2.95063263976699,-0.815778541512064,1015000,6385000
1672,0,0,0,0,1.20126060700964,1.97478811054333,-1.25499708283751,1025000,6385000
1673,0,0,0,0,0.391118666089714,1.42448835048813,-1.25499708283751,1035000,6385000
1674,0,0,0,0,-0.256994886646228,0.779250327321419,-1.25499708283751,1045000,6385000
1675,0,0,0,0,-0.621558760060196,-1.02721033479338,-1.25499708283751,1055000,6385000
1676,0,0,0,0,-0.540544565968203,-1.02721033479338,-1.25499708283751,1065000,6385000
1677,0,0,0,0,-0.5810516630142,-1.02721033479338,-1.25499708283751,1075000,6385000
1678,0,0,0,0,-0.702572954152189,-1.02721033479338,-1.25499708283751,1085000,6385000
1679,0,0,0,0,-0.783587148244182,-1.02721033479338,-1.25499708283751,1095000,6385000
1682,0,0,0,0,-0.743080051198185,-0.779572244145821,-0.483336826879427,525000,6395000
1683,0,0,0,0,-0.743080051198185,-0.634105004550932,1.69795936636829,535000,6395000
1684,0,0,0,0,-0.743080051198185,-0.596442062954643,1.75273638724286,545000,6395000
1685,0,0,0,0,-0.783587148244182,-0.545946785993755,1.71242696356872,555000,6395000
1686,0,0,0,0,-0.783587148244182,-0.55627285035311,0.996168692798831,565000,6395000
1687,0,0,0,0,-0.783587148244182,-0.467644684757655,0.842523112269708,575000,6395000
1690,0,0,0,0,-0.743080051198185,-0.414698462144779,-0.0268836772085751,605000,6395000
1691,0,0,0,0,-0.743080051198185,-0.413966142125689,-0.29370558699097,615000,6395000
1692,0,0,0,0,-0.702572954152189,-0.388729790180297,0.884608892103721,625000,6395000
1693,0,0,0,0,-0.621558760060196,-0.453946783023334,-0.453405690318263,635000,6395000
1694,0,0,0,0,-0.500037468922207,-0.247095340703429,0.665466728215009,645000,6395000
1695,0,0,0,0,-0.419023274830214,-0.105510820706461,1.42766469174329,655000,6395000
1696,0,0,0,0,-0.45953037187621,-0.0974165172702275,1.48105748300546,665000,6395000
1697,0,0,0,0,-0.540544565968203,0.31116372064032,0.189471707561662,675000,6395000
1698,0,0,0,0,-0.540544565968203,0.671944655655807,-0.57887379263666,685000,6395000
1699,0,0,0,0,-0.621558760060196,1.27693372746499,0.368840169960788,695000,6395000
1700,0,0,0,0,-0.419023274830214,1.25730348473146,-1.08814711902573,705000,6395000
1701,0,0,0,0,0.0670618897217431,1.21552061993272,-0.227562688559337,715000,6395000
1702,0,1,0,0,0.5531470542737,0.948959246149959,0.692121365264948,725000,6395000
1703,0,0,0,0,0.917710927687668,1.10764409170455,0.354945473552649,735000,6395000
1704,0,0,0,0,1.16075350996365,1.56358733466442,0.858933426429081,745000,6395000
1705,0,0,0,0,1.07973931587165,1.30280039149898,0.334914420997806,755000,6395000
1706,0,2,0,0,0.958218024733664,1.19218210332848,1.88307865891658,765000,6395000
1707,0,1,1,2,0.836696733595675,1.1292807106307,1.28487944052917,775000,6395000
1708,0,0,0,0,0.593654151319696,1.20857500886316,1.289267593882,785000,6395000
1709,0,0,0,0,0.431625763135711,0.372220052789611,1.34274848227988,795000,6395000
1710,0,0,0,0,0.269597374951725,-0.235427889517892,1.68539703810888,805000,6395000
1711,0,0,0,0,0.512639957227704,-0.270704255465909,0.165915961347982,815000,6395000
1712,0,0,0,0,0.593654151319696,0.136492500499134,0.0751333447592049,825000,6395000
1713,0,0,0,0,0.593654151319696,-0.476287692264962,0.788941599161786,835000,6395000
1714,0,0,0,0,0.917710927687668,-0.586264411660737,1.018109459563,845000,6395000
1715,0,0,0,0,1.07973931587165,-0.515314761108791,0.20096097499075,855000,6395000
1716,0,0,0,0,1.12024641291765,-0.112153414464426,1.38700799832014,865000,6395000
1717,0,0,0,0,1.20126060700964,0.582569826263241,2.03642425118696,875000,6395000
1718,0,2,0,0,1.12024641291765,0.58780203297555,0.963760800907918,885000,6395000
1719,0,0,0,0,1.07973931587165,0.417555963401743,1.46667151709591,895000,6395000
1720,1,1,1,1,1.03923221882566,1.16050224791112,1.95851162930707,905000,6395000
1721,1,0,0,0,1.07973931587165,1.35074436854756,1.78678741194928,915000,6395000
1722,0,1,0,1,1.52531738337761,1.81160263906913,0.778120738441218,925000,6395000
1723,0,1,1,1,2.74053029475751,2.04470635255122,0.135442165289583,935000,6395000
1724,0,0,0,0,2.94306577998749,1.31525902992038,-0.248350379663507,945000,6395000
1725,0,0,0,0,3.14560126521747,1.70551148367349,-0.0102628189771712,955000,6395000
1726,0,0,0,1,3.63168642976943,2.60409886555527,-0.51091439592522,965000,6395000
1727,0,0,0,0,3.42915094453945,2.08056387535883,0.27941659313063,975000,6395000
1728,0,0,0,0,2.98357287703348,2.30208102565657,0.681643867845472,985000,6395000
1729,0,0,0,0,2.8215444888495,3.26339541560103,-0.236612648676607,995000,6395000
1730,0,0,1,1,2.29495222725155,3.69200746587918,-0.973182764783261,1005000,6395000
1731,0,0,0,0,1.80886706269959,3.75198349750199,-0.995963670420914,1015000,6395000
1732,0,0,0,0,0.877203830641671,2.50721379790091,-1.25499708283751,1025000,6395000
1733,0,0,0,0,0.10756898676774,1.83723828029332,-1.25499708283751,1035000,6395000
1734,0,0,0,0,-0.540544565968203,0.783438399475214,-1.25499708283751,1045000,6395000
1735,0,0,0,0,-0.743080051198185,-1.02721033479338,-1.25499708283751,1055000,6395000
1742,0,0,0,0,-0.783587148244182,-0.730907583007798,-0.332447447410973,525000,6405000
1743,0,0,0,0,-0.743080051198185,-0.650130878794832,1.51558536376753,535000,6405000
1744,0,0,0,0,-0.743080051198185,-0.60713323066029,1.45562165770455,545000,6405000
1745,0,0,0,0,-0.743080051198185,-0.6228286973692,0.881446824575343,555000,6405000
1750,0,0,0,0,-0.743080051198185,-0.387135260225564,-0.151319736399739,605000,6405000
1751,0,0,0,0,-0.702572954152189,-0.170425572556509,0.113348373531279,615000,6405000
1752,0,0,0,0,-0.621558760060196,-0.0359083460687954,0.750341987327876,625000,6405000
1753,0,0,0,0,-0.5810516630142,-0.177564102099506,0.348835115490335,635000,6405000
1754,0,0,0,0,-0.45953037187621,-0.00257234732212022,0.0134528221907641,645000,6405000
1755,0,0,0,0,-0.500037468922207,0.197750877399218,0.126161387982663,655000,6405000
1756,0,0,0,0,-0.45953037187621,0.0620009429418232,1.14440034063506,665000,6405000
1757,0,0,0,0,-0.5810516630142,0.2890511770568,0.447856430728815,675000,6405000
1758,0,0,0,0,-0.5810516630142,0.78461459879573,-0.975478981602108,685000,6405000
1759,0,0,0,0,-0.500037468922207,1.17178127738671,-0.705541645932372,695000,6405000
1760,0,0,0,0,-0.45953037187621,1.14567268194247,-0.602537504988365,705000,6405000
1761,0,0,0,0,-0.256994886646228,1.15493215670308,-0.256324786906093,715000,6405000
1762,0,0,0,0,0.188583180859732,0.885659357678588,0.493381231777767,725000,6405000
1763,0,0,0,0,0.5531470542737,1.15730256933507,0.550987733287664,735000,6405000
1764,0,0,0,0,0.715175442457686,1.48682294167589,0.516750411427299,745000,6405000
1765,0,0,0,0,0.634161248365693,1.17198652825518,0.827462273806821,755000,6405000
1766,0,0,0,0,0.472132860181707,0.852894308939519,0.230965593184219,765000,6405000
1767,1,0,0,0,0.269597374951725,1.25153333467923,0.660490182983331,775000,6405000
1768,0,0,0,0,0.0265547926757467,1.29160870921009,1.37824704799592,785000,6405000
1769,0,0,0,0,0.0670618897217431,0.803576597008302,1.40260226898088,795000,6405000
1770,0,0,0,0,0.188583180859732,0.528957543915016,1.6893791902889,805000,6405000
1771,0,0,0,0,0.472132860181707,0.314234653593895,0.726827864990241,815000,6405000
1772,0,0,0,0,0.5531470542737,-0.0840094020165869,0.818124920357703,825000,6405000
1773,0,0,0,0,0.674668345411689,-0.597297038922725,-0.0685762528543222,835000,6405000
1774,0,0,0,0,1.12024641291765,-0.672435906633907,0.318865790033189,845000,6405000
1775,0,0,0,0,1.40379609223962,-0.605223448152585,-0.143635012475709,855000,6405000
1776,0,0,0,0,1.32278189814763,-0.437309355207072,0.551583668652132,865000,6405000
1777,0,0,0,0,1.40379609223962,-0.106400946090831,1.50062339884838,875000,6405000
1778,0,0,0,0,1.52531738337761,0.226964505654243,1.15048012063957,885000,6405000
1779,0,0,0,0,1.44430318928562,0.725411300717684,1.39185199373295,895000,6405000
1780,0,0,2,0,1.52531738337761,1.30342187942268,2.02325009236122,905000,6405000
1781,0,0,0,0,1.6873457715616,1.41079163011481,1.30889251055894,915000,6405000
1782,0,0,0,0,1.7278528686076,2.08746345394495,-0.272711325615233,925000,6405000
1783,0,0,0,0,2.70002319771151,1.76016868255182,-0.20747007577358,935000,6405000
1784,0,0,0,0,3.14560126521747,1.49378023956147,0.0528492146939395,945000,6405000
1785,0,0,0,0,3.59117933272343,2.26138991832475,-0.0609685128952099,955000,6405000
1786,0,0,0,0,4.19878578841338,3.02104813532615,-0.690073088806643,965000,6405000
1787,0,0,0,0,3.9557432061374,3.46369102945217,-0.970914735006687,975000,6405000
1788,1,1,0,0,3.30762965340146,1.63309354071149,0.812921801147039,985000,6405000
1789,1,0,1,1,2.7810373918035,2.48910502971383,1.31445259828584,995000,6405000
1790,0,0,1,0,2.01140254792957,3.41057656358927,-0.17115708302011,1005000,6405000
1791,0,0,0,0,1.48481028633162,3.80307068567978,-0.961016469519222,1015000,6405000
1792,0,0,0,0,0.634161248365693,3.79143431127303,-1.20930239339966,1025000,6405000
1793,0,0,0,0,-0.0544594014162461,1.47966869401447,-1.25499708283751,1035000,6405000
1794,0,0,0,0,-0.45953037187621,0.00764927593105623,-1.25499708283751,1045000,6405000
1795,0,0,0,0,-0.743080051198185,-1.02721033479338,-1.25499708283751,1055000,6405000
1802,0,0,0,0,-0.783587148244182,-0.801675810696604,0.675842388578531,525000,6415000
1803,0,0,0,0,-0.783587148244182,-0.728001583905695,1.28835106037842,535000,6415000
1804,0,0,0,0,-0.783587148244182,-0.760621462725965,0.146061641884952,545000,6415000
1810,0,0,0,0,-0.783587148244182,-0.363421361423304,-0.318287651365114,605000,6415000
1811,0,0,0,0,-0.743080051198185,-0.324847646405172,0.861407016188969,615000,6415000
1812,0,0,0,0,-0.662065857106192,0.105761369583255,0.414208443682997,625000,6415000
